ShipmentID,OrderNumber,WarehouseCode,CarrierCode,ShipDate,DeliveryDate,TransitDays,WeatherDelay,LateDelivery
44192,SO0044192,DAL,CAR001,2023-03-19,2023-03-27,8,False,False
44193,SO0044193,CHI,CAR001,2022-10-12,2022-10-18,6,False,False
44194,SO0044194,DAL,CAR002,2021-12-14,2021-12-21,7,False,True
44195,SO0044195,ATL,CAR003,2023-05-01,2023-05-05,4,False,False
44196,SO0044196,PHX,CAR005,2025-04-03,2025-04-04,1,False,False
44197,SO0044197,LAX,CAR002,2025-07-01,2025-07-09,8,False,False
44198,SO0044198,SEA,CAR003,2025-01-04,2025-01-11,7,False,True
44199,SO0044199,ATL,CAR001,2021-06-22,2021-06-26,4,False,True
44200,SO0044200,ATL,CAR001,2021-09-17,2021-09-23,6,False,False
44201,SO0044201,CHI,CAR003,2025-06-20,2025-06-28,8,False,False
44202,SO0044202,DAL,CAR002,2025-12-08,2025-12-16,8,False,False
44203,SO0044203,CHI,CAR004,2021-07-21,2021-07-28,7,False,False
44204,SO0044204,DAL,CAR002,2025-10-15,2025-10-23,8,False,False
44205,SO0044205,DAL,CAR005,2021-02-23,2021-03-01,6,False,False
44206,SO0044206,DEN,CAR001,2024-12-13,2024-12-14,1,False,False
44207,SO0044207,ATL,CAR003,2025-04-09,2025-04-11,2,False,False
44208,SO0044208,DEN,CAR002,2025-01-23,2025-02-03,11,False,True
44209,SO0044209,MIA,CAR002,2022-02-15,2022-02-16,1,False,False
44210,SO0044210,DAL,CAR002,2023-01-15,2023-01-20,5,False,False
44211,SO0044211,PHX,CAR004,2021-06-26,2021-06-30,4,False,True
44212,SO0044212,PHX,CAR003,2021-02-26,2021-03-03,5,False,False
44213,SO0044213,ATL,CAR001,2021-09-01,2021-09-09,8,False,False
44214,SO0044214,SEA,CAR002,2021-10-12,2021-10-20,8,False,False
44215,SO0044215,CHI,CAR005,2022-01-24,2022-01-30,6,False,False
44216,SO0044216,DAL,CAR005,2023-06-23,2023-06-25,2,False,False
44217,SO0044217,MIA,CAR005,2024-06-12,2024-06-16,4,False,True
44218,SO0044218,CHI,CAR004,2022-10-22,2022-10-29,7,False,False
44219,SO0044219,CHI,CAR004,2021-10-20,2021-10-22,2,False,False
44220,SO0044220,ATL,CAR004,2022-05-27,2022-06-03,7,False,False
44221,SO0044221,DEN,CAR001,2024-12-11,2024-12-21,10,True,False
44222,SO0044222,CHI,CAR004,2021-03-03,2021-03-08,5,False,False
44223,SO0044223,LAX,CAR004,2022-09-22,2022-09-29,7,False,False
44224,SO0044224,DAL,CAR003,2023-10-23,2023-10-24,1,False,False
44225,SO0044225,LAX,CAR005,2021-02-06,2021-02-11,5,False,False
44226,SO0044226,DAL,CAR005,2024-02-12,2024-02-15,3,False,False
44227,SO0044227,DAL,CAR001,2022-08-17,2022-08-18,1,False,False
44228,SO0044228,ATL,CAR001,2021-11-12,2021-11-18,6,False,False
44229,SO0044229,DEN,CAR001,2024-09-11,2024-09-18,7,False,False
44230,SO0044230,DAL,CAR002,2023-02-28,2023-03-08,8,False,False
44231,SO0044231,CHI,CAR004,2021-11-20,2021-11-23,3,False,False
44232,SO0044232,SEA,CAR002,2022-12-29,2023-01-01,3,False,False
44233,SO0044233,MIA,CAR002,2021-03-21,2021-03-22,1,False,False
44234,SO0044234,DAL,CAR001,2022-12-10,2022-12-16,6,False,False
44235,SO0044235,LAX,CAR001,2021-02-06,2021-02-09,3,False,False
44236,SO0044236,SEA,CAR003,2022-12-13,2022-12-16,3,False,False
44237,SO0044237,PHX,CAR004,2021-05-19,2021-05-25,6,False,False
44238,SO0044238,LAX,CAR005,2021-01-22,2021-01-29,7,False,False
44239,SO0044239,ATL,CAR004,2022-12-15,2022-12-19,4,False,False
44240,SO0044240,ATL,CAR001,2024-08-22,2024-08-29,7,False,False
44241,SO0044241,CHI,CAR005,2021-11-01,2021-11-03,2,False,False
44242,SO0044242,MIA,CAR005,2023-04-09,2023-04-17,8,False,False
44243,SO0044243,SEA,CAR002,2022-01-25,2022-01-31,6,False,False
44244,SO0044244,LAX,CAR004,2021-09-27,2021-10-02,5,False,False
44245,SO0044245,DAL,CAR004,2021-02-15,2021-02-22,7,False,False
44246,SO0044246,DEN,CAR005,2024-06-28,2024-06-29,1,False,False
44247,SO0044247,LAX,CAR004,2023-03-16,2023-03-21,5,False,True
44248,SO0044248,DAL,CAR003,2022-05-29,2022-05-30,1,False,False
44249,SO0044249,SEA,CAR001,2025-09-07,2025-09-13,6,False,False
44250,SO0044250,MIA,CAR004,2024-09-23,2024-09-27,4,False,False
44251,SO0044251,LAX,CAR003,2021-06-17,2021-06-24,7,False,False
44252,SO0044252,CHI,CAR005,2024-04-18,2024-04-26,8,False,False
44253,SO0044253,SEA,CAR003,2021-11-20,2021-11-27,7,False,False
44254,SO0044254,DAL,CAR004,2023-11-11,2023-11-19,8,False,False
44255,SO0044255,ATL,CAR002,2021-03-11,2021-03-17,6,False,False
44256,SO0044256,DAL,CAR001,2023-03-28,2023-04-03,6,False,False
44257,SO0044257,MIA,CAR003,2022-11-23,2022-12-01,8,False,False
44258,SO0044258,MIA,CAR005,2024-05-27,2024-06-01,5,False,False
44259,SO0044259,SEA,CAR001,2023-09-17,2023-09-18,1,False,False
44260,SO0044260,DEN,CAR005,2021-03-07,2021-03-09,2,False,False
44261,SO0044261,PHX,CAR004,2025-07-31,2025-08-02,2,False,False
44262,SO0044262,SEA,CAR003,2023-07-04,2023-07-08,4,False,True
44263,SO0044263,MIA,CAR005,2023-09-12,2023-09-18,6,False,False
44264,SO0044264,ATL,CAR001,2022-08-16,2022-08-20,4,False,False
44265,SO0044265,MIA,CAR004,2021-04-24,2021-05-03,9,True,False
44266,SO0044266,DEN,CAR002,2022-01-05,2022-01-13,8,False,False
44267,SO0044267,CHI,CAR003,2023-10-15,2023-10-18,3,False,False
44268,SO0044268,PHX,CAR003,2024-12-03,2024-12-08,5,False,False
44269,SO0044269,ATL,CAR004,2024-12-22,2024-12-27,5,False,False
44270,SO0044270,PHX,CAR005,2022-04-10,2022-04-18,8,False,True
44271,SO0044271,MIA,CAR004,2025-04-01,2025-04-02,1,False,False
44272,SO0044272,SEA,CAR004,2024-04-11,2024-04-12,1,False,False
44273,SO0044273,LAX,CAR002,2022-07-21,2022-07-27,6,False,False
44274,SO0044274,PHX,CAR003,2022-08-06,2022-08-08,2,False,False
44275,SO0044275,DAL,CAR005,2023-08-03,2023-08-07,4,False,False
44276,SO0044276,LAX,CAR002,2021-08-18,2021-08-20,2,False,False
44277,SO0044277,CHI,CAR004,2022-11-16,2022-11-23,7,False,False
44278,SO0044278,ATL,CAR005,2021-12-22,2021-12-29,7,False,False
44279,SO0044279,ATL,CAR004,2025-05-24,2025-05-30,6,False,False
44280,SO0044280,CHI,CAR002,2024-08-15,2024-08-17,2,False,False
44281,SO0044281,SEA,CAR004,2025-07-08,2025-07-12,4,False,False
44282,SO0044282,ATL,CAR005,2024-07-27,2024-07-31,4,False,False
44283,SO0044283,CHI,CAR002,2022-05-13,2022-05-19,6,False,False
44284,SO0044284,PHX,CAR004,2023-07-24,2023-08-01,8,False,False
44285,SO0044285,LAX,CAR004,2023-10-26,2023-10-31,5,False,False
44286,SO0044286,DAL,CAR002,2025-05-16,2025-05-23,7,False,True
44287,SO0044287,MIA,CAR001,2021-10-12,2021-10-17,5,False,False
44288,SO0044288,LAX,CAR002,2024-04-19,2024-04-25,6,False,False
44289,SO0044289,CHI,CAR002,2023-06-20,2023-06-26,6,False,False
44290,SO0044290,PHX,CAR002,2025-05-04,2025-05-06,2,False,False
44291,SO0044291,PHX,CAR004,2024-01-30,2024-02-01,2,False,False
44292,SO0044292,DAL,CAR001,2022-09-05,2022-09-10,5,False,False
44293,SO0044293,SEA,CAR002,2021-11-04,2021-11-10,6,False,False
44294,SO0044294,ATL,CAR002,2025-07-09,2025-07-16,7,False,False
44295,SO0044295,LAX,CAR001,2022-02-12,2022-02-17,5,False,False
44296,SO0044296,MIA,CAR002,2022-11-08,2022-11-15,7,False,False
44297,SO0044297,DAL,CAR001,2022-05-01,2022-05-04,3,False,False
44298,SO0044298,DEN,CAR003,2025-10-07,2025-10-12,5,False,False
44299,SO0044299,ATL,CAR002,2022-04-29,2022-05-01,2,False,False
44300,SO0044300,CHI,CAR002,2021-10-12,2021-10-14,2,False,True
44301,SO0044301,PHX,CAR005,2025-12-15,2025-12-21,6,False,False
44302,SO0044302,SEA,CAR005,2024-12-18,2024-12-20,2,False,False
44303,SO0044303,MIA,CAR005,2021-12-18,2021-12-22,4,False,False
44304,SO0044304,SEA,CAR002,2022-07-15,2022-07-18,3,False,False
44305,SO0044305,ATL,CAR001,2025-03-24,2025-03-29,5,False,False
44306,SO0044306,ATL,CAR003,2025-01-07,2025-01-13,6,False,False
44307,SO0044307,CHI,CAR002,2021-06-18,2021-06-26,8,False,False
44308,SO0044308,ATL,CAR003,2022-05-07,2022-05-14,7,False,False
44309,SO0044309,ATL,CAR003,2022-11-29,2022-12-02,3,False,False
44310,SO0044310,ATL,CAR003,2022-04-19,2022-04-27,8,False,False
44311,SO0044311,LAX,CAR003,2025-10-28,2025-11-03,6,False,False
44312,SO0044312,SEA,CAR002,2021-07-14,2021-07-16,2,False,False
44313,SO0044313,ATL,CAR001,2025-08-13,2025-08-16,3,False,False
44314,SO0044314,MIA,CAR004,2023-02-16,2023-02-17,1,False,False
44315,SO0044315,SEA,CAR001,2024-05-03,2024-05-10,7,False,False
44316,SO0044316,CHI,CAR001,2025-08-22,2025-08-25,3,False,True
44317,SO0044317,DAL,CAR002,2021-07-07,2021-07-13,6,False,False
44318,SO0044318,CHI,CAR003,2023-04-29,2023-05-04,5,False,True
44319,SO0044319,DAL,CAR003,2024-04-27,2024-05-04,7,False,False
44320,SO0044320,SEA,CAR001,2023-01-06,2023-01-11,5,False,False
44321,SO0044321,ATL,CAR005,2024-10-21,2024-11-01,11,True,False
44322,SO0044322,ATL,CAR004,2024-03-13,2024-03-14,1,False,False
44323,SO0044323,ATL,CAR002,2024-03-26,2024-04-03,8,False,False
44324,SO0044324,ATL,CAR004,2025-03-15,2025-03-23,8,False,True
44325,SO0044325,ATL,CAR005,2022-01-28,2022-01-30,2,False,False
44326,SO0044326,PHX,CAR001,2025-12-05,2025-12-09,4,False,False
44327,SO0044327,SEA,CAR001,2021-06-24,2021-06-29,5,False,False
44328,SO0044328,PHX,CAR002,2024-09-30,2024-10-05,5,False,False
44329,SO0044329,PHX,CAR004,2023-03-22,2023-03-30,8,False,False
44330,SO0044330,PHX,CAR003,2022-07-10,2022-07-11,1,False,False
44331,SO0044331,PHX,CAR004,2022-12-10,2022-12-22,12,True,False
44332,SO0044332,SEA,CAR001,2023-05-18,2023-05-23,5,False,False
44333,SO0044333,ATL,CAR003,2025-07-21,2025-07-26,5,False,False
44334,SO0044334,MIA,CAR002,2025-11-03,2025-11-10,7,False,False
44335,SO0044335,LAX,CAR004,2023-02-18,2023-02-24,6,False,False
44336,SO0044336,SEA,CAR001,2023-06-04,2023-06-10,6,False,False
44337,SO0044337,CHI,CAR004,2022-01-18,2022-01-23,5,False,False
44338,SO0044338,SEA,CAR005,2021-04-19,2021-04-22,3,False,False
44339,SO0044339,ATL,CAR003,2024-04-13,2024-04-21,8,False,False
44340,SO0044340,CHI,CAR005,2023-01-25,2023-02-02,8,False,False
44341,SO0044341,SEA,CAR003,2025-02-26,2025-03-03,5,False,False
44342,SO0044342,LAX,CAR005,2025-12-11,2025-12-15,4,False,False
44343,SO0044343,CHI,CAR003,2023-01-28,2023-02-05,8,False,False
44344,SO0044344,SEA,CAR004,2025-07-31,2025-08-08,8,False,False
44345,SO0044345,DAL,CAR002,2025-09-06,2025-09-10,4,False,True
44346,SO0044346,SEA,CAR004,2021-09-03,2021-09-05,2,False,False
44347,SO0044347,CHI,CAR004,2022-03-06,2022-03-07,1,False,False
44348,SO0044348,PHX,CAR001,2022-04-22,2022-04-25,3,False,False
44349,SO0044349,MIA,CAR004,2021-03-29,2021-03-30,1,False,False
44350,SO0044350,PHX,CAR001,2025-06-07,2025-06-09,2,False,False
44351,SO0044351,ATL,CAR001,2024-12-25,2025-01-02,8,False,False
44352,SO0044352,SEA,CAR003,2024-01-01,2024-01-06,5,False,False
44353,SO0044353,PHX,CAR003,2021-12-22,2021-12-30,8,False,False
44354,SO0044354,SEA,CAR005,2021-06-03,2021-06-09,6,False,False
44355,SO0044355,PHX,CAR003,2021-11-05,2021-11-13,8,False,False
44356,SO0044356,SEA,CAR005,2022-12-24,2022-12-25,1,False,False
44357,SO0044357,DAL,CAR002,2021-09-08,2021-09-21,13,True,False
44358,SO0044358,DEN,CAR001,2024-04-22,2024-04-27,5,False,False
44359,SO0044359,CHI,CAR004,2024-12-04,2024-12-11,7,False,False
44360,SO0044360,DEN,CAR003,2023-10-16,2023-10-17,1,False,False
44361,SO0044361,ATL,CAR003,2025-05-22,2025-05-27,5,False,False
44362,SO0044362,CHI,CAR003,2023-01-06,2023-01-12,6,False,False
44363,SO0044363,MIA,CAR003,2021-01-21,2021-01-24,3,False,False
44364,SO0044364,DAL,CAR004,2021-12-04,2021-12-10,6,False,False
44365,SO0044365,SEA,CAR002,2023-10-06,2023-10-13,7,False,False
44366,SO0044366,CHI,CAR001,2025-07-26,2025-08-03,8,False,False
44367,SO0044367,MIA,CAR005,2025-04-27,2025-05-05,8,False,False
44368,SO0044368,SEA,CAR001,2023-05-17,2023-05-22,5,False,False
44369,SO0044369,MIA,CAR001,2025-09-29,2025-10-02,3,False,False
44370,SO0044370,CHI,CAR005,2022-10-14,2022-10-20,6,False,False
44371,SO0044371,LAX,CAR005,2024-12-31,2025-01-07,7,False,False
44372,SO0044372,SEA,CAR005,2025-06-03,2025-06-09,6,False,False
44373,SO0044373,CHI,CAR003,2023-09-15,2023-09-20,5,False,False
44374,SO0044374,LAX,CAR005,2024-05-20,2024-05-24,4,False,False
44375,SO0044375,DAL,CAR002,2024-09-18,2024-09-19,1,False,False
44376,SO0044376,SEA,CAR005,2021-03-12,2021-03-14,2,False,False
44377,SO0044377,LAX,CAR004,2023-11-24,2023-11-28,4,False,False
44378,SO0044378,PHX,CAR003,2025-09-20,2025-09-28,8,False,True
44379,SO0044379,DAL,CAR004,2025-04-19,2025-04-23,4,False,False
44380,SO0044380,PHX,CAR005,2022-11-25,2022-11-26,1,False,False
44381,SO0044381,PHX,CAR004,2025-04-17,2025-04-18,1,False,False
44382,SO0044382,LAX,CAR001,2022-07-16,2022-07-17,1,False,False
44383,SO0044383,LAX,CAR004,2024-10-21,2024-10-29,8,False,True
44384,SO0044384,PHX,CAR002,2021-02-07,2021-02-08,1,False,False
44385,SO0044385,MIA,CAR001,2021-10-06,2021-10-08,2,False,False
44386,SO0044386,ATL,CAR003,2024-05-08,2024-05-14,6,False,True
44387,SO0044387,ATL,CAR005,2022-09-01,2022-09-05,4,False,False
44388,SO0044388,MIA,CAR001,2021-12-31,2022-01-06,6,False,True
44389,SO0044389,LAX,CAR003,2025-06-22,2025-06-29,7,False,False
44390,SO0044390,PHX,CAR002,2022-06-06,2022-06-14,8,False,False
44391,SO0044391,MIA,CAR003,2022-09-28,2022-09-29,1,False,False
44392,SO0044392,PHX,CAR003,2022-11-02,2022-11-10,8,True,False
44393,SO0044393,DEN,CAR004,2023-08-09,2023-08-11,2,False,False
44394,SO0044394,SEA,CAR003,2024-07-06,2024-07-08,2,False,False
44395,SO0044395,PHX,CAR001,2023-07-29,2023-08-06,8,False,False
44396,SO0044396,DEN,CAR002,2022-12-29,2023-01-02,4,False,True
44397,SO0044397,DAL,CAR004,2024-05-24,2024-05-29,5,False,False
44398,SO0044398,SEA,CAR002,2024-12-10,2024-12-12,2,False,False
44399,SO0044399,ATL,CAR005,2022-08-28,2022-09-01,4,False,False
44400,SO0044400,CHI,CAR003,2025-07-26,2025-08-03,8,False,False
44401,SO0044401,SEA,CAR001,2022-03-20,2022-03-24,4,False,True
44402,SO0044402,ATL,CAR003,2024-08-20,2024-08-24,4,False,False
44403,SO0044403,DAL,CAR004,2024-12-11,2024-12-17,6,False,False
44404,SO0044404,CHI,CAR001,2023-05-26,2023-05-31,5,False,False
44405,SO0044405,DAL,CAR004,2021-01-29,2021-02-06,8,False,True
44406,SO0044406,SEA,CAR004,2022-05-02,2022-05-11,9,False,True
44407,SO0044407,ATL,CAR003,2025-01-07,2025-01-14,7,False,False
44408,SO0044408,LAX,CAR002,2021-09-21,2021-09-26,5,False,False
44409,SO0044409,DAL,CAR001,2024-03-23,2024-03-25,2,False,False
44410,SO0044410,DEN,CAR003,2022-03-16,2022-03-24,8,False,False
44411,SO0044411,LAX,CAR004,2021-09-02,2021-09-07,5,False,False
44412,SO0044412,CHI,CAR002,2023-06-17,2023-06-20,3,False,False
44413,SO0044413,DAL,CAR001,2023-09-11,2023-09-19,8,False,True
44414,SO0044414,ATL,CAR001,2022-09-01,2022-09-03,2,False,False
44415,SO0044415,DAL,CAR005,2022-07-06,2022-07-11,5,False,False
44416,SO0044416,PHX,CAR003,2023-03-28,2023-04-02,5,True,False
44417,SO0044417,CHI,CAR003,2025-03-18,2025-03-21,3,False,False
44418,SO0044418,SEA,CAR001,2021-09-29,2021-10-07,8,False,False
44419,SO0044419,SEA,CAR004,2022-04-17,2022-04-22,5,False,False
44420,SO0044420,SEA,CAR001,2021-12-01,2021-12-09,8,False,False
44421,SO0044421,ATL,CAR005,2023-03-21,2023-03-26,5,False,False
44422,SO0044422,PHX,CAR002,2024-02-24,2024-02-28,4,False,False
44423,SO0044423,SEA,CAR004,2021-03-04,2021-03-05,1,False,False
44424,SO0044424,MIA,CAR002,2024-08-20,2024-08-27,7,False,True
44425,SO0044425,MIA,CAR003,2024-12-13,2024-12-17,4,False,False
44426,SO0044426,MIA,CAR001,2024-09-19,2024-09-25,6,False,False
44427,SO0044427,ATL,CAR004,2022-06-05,2022-06-12,7,False,True
44428,SO0044428,LAX,CAR002,2023-11-26,2023-11-29,3,False,False
44429,SO0044429,DAL,CAR005,2024-07-30,2024-08-03,4,False,False
44430,SO0044430,SEA,CAR004,2021-07-20,2021-07-24,4,False,False
44431,SO0044431,MIA,CAR005,2021-07-14,2021-07-18,4,False,False
44432,SO0044432,ATL,CAR002,2024-01-26,2024-01-31,5,False,True
44433,SO0044433,MIA,CAR004,2025-11-01,2025-11-09,8,False,False
44434,SO0044434,ATL,CAR001,2025-07-20,2025-07-26,6,False,False
44435,SO0044435,SEA,CAR003,2024-03-26,2024-04-03,8,False,False
44436,SO0044436,DEN,CAR003,2025-12-30,2026-01-05,6,False,False
44437,SO0044437,SEA,CAR005,2021-08-28,2021-08-30,2,False,False
44438,SO0044438,MIA,CAR004,2023-01-08,2023-01-16,8,False,False
44439,SO0044439,CHI,CAR005,2025-02-17,2025-02-19,2,False,False
44440,SO0044440,CHI,CAR001,2022-05-05,2022-05-11,6,False,False
44441,SO0044441,PHX,CAR001,2021-05-13,2021-05-16,3,False,False
44442,SO0044442,LAX,CAR002,2022-07-29,2022-08-05,7,False,False
44443,SO0044443,DEN,CAR001,2024-09-21,2024-09-26,5,False,False
44444,SO0044444,PHX,CAR003,2021-08-08,2021-08-12,4,False,False
44445,SO0044445,ATL,CAR004,2022-01-06,2022-01-09,3,False,False
44446,SO0044446,CHI,CAR004,2024-07-16,2024-07-24,8,False,False
44447,SO0044447,CHI,CAR001,2021-05-15,2021-05-20,5,False,False
44448,SO0044448,CHI,CAR004,2025-09-27,2025-10-01,4,False,False
44449,SO0044449,ATL,CAR003,2025-10-12,2025-10-13,1,False,False
44450,SO0044450,CHI,CAR001,2022-12-06,2022-12-17,11,True,False
44451,SO0044451,ATL,CAR001,2022-07-03,2022-07-06,3,False,False
44452,SO0044452,DEN,CAR003,2025-05-27,2025-05-29,2,False,False
44453,SO0044453,SEA,CAR005,2024-02-04,2024-02-09,5,False,False
44454,SO0044454,SEA,CAR005,2021-03-08,2021-03-10,2,False,False
44455,SO0044455,DAL,CAR001,2021-06-19,2021-06-20,1,False,False
44456,SO0044456,DAL,CAR001,2023-04-13,2023-04-18,5,False,False
44457,SO0044457,ATL,CAR002,2025-05-07,2025-05-08,1,False,False
44458,SO0044458,DAL,CAR001,2022-09-06,2022-09-08,2,False,False
44459,SO0044459,DEN,CAR004,2023-02-27,2023-03-03,4,False,False
44460,SO0044460,ATL,CAR005,2022-09-17,2022-09-20,3,False,False
44461,SO0044461,MIA,CAR004,2021-02-08,2021-02-12,4,False,False
44462,SO0044462,PHX,CAR002,2022-09-08,2022-09-12,4,False,False
44463,SO0044463,SEA,CAR003,2022-07-29,2022-08-05,7,False,False
44464,SO0044464,ATL,CAR003,2021-08-14,2021-08-20,6,False,False
44465,SO0044465,PHX,CAR003,2021-06-04,2021-06-08,4,False,False
44466,SO0044466,CHI,CAR005,2022-11-22,2022-11-27,5,False,False
44467,SO0044467,DAL,CAR003,2025-09-02,2025-09-07,5,False,False
44468,SO0044468,ATL,CAR002,2022-01-26,2022-01-29,3,False,False
44469,SO0044469,LAX,CAR004,2024-07-27,2024-07-31,4,False,False
44470,SO0044470,MIA,CAR004,2023-10-20,2023-10-25,5,False,False
44471,SO0044471,DEN,CAR002,2025-09-09,2025-09-17,8,False,False
44472,SO0044472,SEA,CAR002,2024-03-26,2024-03-30,4,False,False
44473,SO0044473,DEN,CAR004,2024-08-13,2024-08-16,3,False,False
44474,SO0044474,SEA,CAR001,2025-07-27,2025-07-30,3,False,False
44475,SO0044475,DEN,CAR004,2025-04-04,2025-04-11,7,False,False
44476,SO0044476,DAL,CAR002,2023-02-01,2023-02-03,2,False,False
44477,SO0044477,ATL,CAR005,2022-02-26,2022-02-28,2,False,False
44478,SO0044478,MIA,CAR002,2022-05-28,2022-06-03,6,False,False
44479,SO0044479,ATL,CAR001,2024-02-05,2024-02-12,7,False,False
44480,SO0044480,DEN,CAR002,2024-11-02,2024-11-08,6,False,False
44481,SO0044481,CHI,CAR002,2025-05-27,2025-06-01,5,True,False
44482,SO0044482,DEN,CAR001,2025-05-17,2025-05-19,2,False,False
44483,SO0044483,PHX,CAR002,2025-01-22,2025-01-30,8,False,False
44484,SO0044484,SEA,CAR001,2025-02-10,2025-02-17,7,False,False
44485,SO0044485,PHX,CAR005,2023-03-09,2023-03-17,8,False,False
44486,SO0044486,CHI,CAR002,2023-02-03,2023-02-10,7,False,False
44487,SO0044487,DEN,CAR004,2022-06-21,2022-06-22,1,False,False
44488,SO0044488,MIA,CAR003,2021-10-10,2021-10-15,5,False,False
44489,SO0044489,CHI,CAR004,2023-01-04,2023-01-10,6,False,False
44490,SO0044490,DAL,CAR004,2021-11-17,2021-11-21,4,False,False
44491,SO0044491,DAL,CAR004,2021-05-23,2021-05-28,5,False,False
44492,SO0044492,CHI,CAR005,2024-09-19,2024-09-26,7,False,False
44493,SO0044493,ATL,CAR002,2024-04-11,2024-04-22,11,True,False
44494,SO0044494,SEA,CAR003,2021-11-08,2021-11-12,4,False,False
44495,SO0044495,MIA,CAR004,2023-03-01,2023-03-12,11,True,False
44496,SO0044496,CHI,CAR004,2021-03-22,2021-03-25,3,False,False
44497,SO0044497,LAX,CAR002,2023-01-24,2023-01-27,3,False,False
44498,SO0044498,ATL,CAR002,2025-09-30,2025-10-07,7,False,False
44499,SO0044499,DAL,CAR002,2025-06-25,2025-06-28,3,False,False
44500,SO0044500,ATL,CAR005,2023-02-15,2023-02-17,2,False,False
44501,SO0044501,DAL,CAR001,2023-12-05,2023-12-09,4,False,False
44502,SO0044502,MIA,CAR001,2021-05-14,2021-05-22,8,False,False
44503,SO0044503,CHI,CAR004,2024-03-05,2024-03-13,8,False,False
44504,SO0044504,CHI,CAR002,2022-08-08,2022-08-13,5,False,False
44505,SO0044505,DEN,CAR005,2025-03-15,2025-03-19,4,False,False
44506,SO0044506,LAX,CAR002,2021-10-31,2021-11-03,3,False,False
44507,SO0044507,DAL,CAR005,2021-08-03,2021-08-11,8,False,False
44508,SO0044508,MIA,CAR003,2024-08-28,2024-09-04,7,False,False
44509,SO0044509,ATL,CAR003,2025-08-16,2025-08-18,2,False,False
44510,SO0044510,CHI,CAR004,2022-05-28,2022-06-03,6,False,False
44511,SO0044511,SEA,CAR003,2023-12-06,2023-12-07,1,False,False
44512,SO0044512,ATL,CAR002,2022-07-26,2022-07-27,1,False,False
44513,SO0044513,DAL,CAR005,2025-04-25,2025-04-26,1,False,False
44514,SO0044514,CHI,CAR001,2021-04-27,2021-04-30,3,False,False
44515,SO0044515,CHI,CAR004,2024-01-22,2024-01-23,1,False,False
44516,SO0044516,LAX,CAR004,2022-09-01,2022-09-07,6,False,False
44517,SO0044517,DEN,CAR005,2023-09-21,2023-09-26,5,False,False
44518,SO0044518,DAL,CAR001,2024-09-10,2024-09-14,4,False,False
44519,SO0044519,CHI,CAR005,2023-02-14,2023-02-20,6,False,False
44520,SO0044520,DAL,CAR004,2021-02-07,2021-02-13,6,False,False
44521,SO0044521,DEN,CAR002,2023-12-11,2023-12-15,4,False,True
44522,SO0044522,DAL,CAR004,2024-08-05,2024-08-06,1,False,False
44523,SO0044523,PHX,CAR001,2021-08-20,2021-08-25,5,False,False
44524,SO0044524,SEA,CAR004,2022-06-25,2022-06-27,2,False,True
44525,SO0044525,CHI,CAR005,2021-01-21,2021-01-26,5,False,False
44526,SO0044526,DEN,CAR001,2023-08-25,2023-08-30,5,False,False
44527,SO0044527,MIA,CAR005,2021-11-29,2021-12-05,6,False,False
44528,SO0044528,LAX,CAR002,2023-03-07,2023-03-12,5,False,False
44529,SO0044529,DAL,CAR003,2023-02-28,2023-03-07,7,False,False
44530,SO0044530,ATL,CAR003,2021-08-22,2021-08-24,2,False,False
44531,SO0044531,ATL,CAR003,2024-08-04,2024-08-14,10,True,False
44532,SO0044532,LAX,CAR001,2023-01-21,2023-01-25,4,False,False
44533,SO0044533,MIA,CAR005,2025-09-19,2025-09-21,2,False,False
44534,SO0044534,CHI,CAR001,2025-05-09,2025-05-17,8,False,False
44535,SO0044535,DAL,CAR002,2025-01-26,2025-01-27,1,False,False
44536,SO0044536,ATL,CAR004,2022-12-26,2022-12-28,2,False,False
44537,SO0044537,MIA,CAR002,2024-11-12,2024-11-20,8,False,False
44538,SO0044538,LAX,CAR005,2024-04-13,2024-04-17,4,False,False
44539,SO0044539,MIA,CAR002,2024-05-14,2024-05-15,1,False,False
44540,SO0044540,DEN,CAR004,2023-02-11,2023-02-17,6,False,False
44541,SO0044541,MIA,CAR005,2021-03-15,2021-03-18,3,False,False
